epoch,train_loss,val_loss,train_earpiece_stress_mae,train_earpiece_stress_rmse,train_earpiece_stress_log_mae,train_earpiece_stress_log_rmse,train_earpiece_stress_bias,train_earpiece_stress_relative_mae,train_earpiece_stress_symmetric_relative_mae,train_earpiece_stress_within25_ratio,train_earpiece_stress_miss25_rate,train_earpiece_stress_under_pred_ratio,train_earpiece_stress_over_pred_ratio,train_earpiece_stress_target_mean,train_earpiece_stress_pred_mean,train_points,train_relative_points,train_weighted_loss,val_earpiece_stress_mae,val_earpiece_stress_rmse,val_earpiece_stress_log_mae,val_earpiece_stress_log_rmse,val_earpiece_stress_bias,val_earpiece_stress_relative_mae,val_earpiece_stress_symmetric_relative_mae,val_earpiece_stress_within25_ratio,val_earpiece_stress_miss25_rate,val_earpiece_stress_under_pred_ratio,val_earpiece_stress_over_pred_ratio,val_earpiece_stress_target_mean,val_earpiece_stress_pred_mean,val_points,val_relative_points,val_earpiece_stress_top1_mae,val_earpiece_stress_top1_log_mae,val_earpiece_stress_top5_mae,val_earpiece_stress_top5_log_mae,val_earpiece_stress_peak_relative_error,val_top1_points,val_top5_points,val_samples,val_earpiece_stress_top1_points,val_earpiece_stress_top1_relative_points,val_earpiece_stress_top1_relative_mae,val_earpiece_stress_top1_within25_ratio,val_earpiece_stress_top1_miss25_rate,val_earpiece_stress_top1_under_pred_ratio,val_earpiece_stress_top1_over_pred_ratio,val_earpiece_stress_top1_target_mean,val_earpiece_stress_top1_pred_mean,val_earpiece_stress_top1_pred_target_ratio,val_earpiece_stress_top1_5_points,val_earpiece_stress_top1_5_relative_points,val_earpiece_stress_top1_5_mae,val_earpiece_stress_top1_5_log_mae,val_earpiece_stress_top1_5_relative_mae,val_earpiece_stress_top1_5_within25_ratio,val_earpiece_stress_top1_5_miss25_rate,val_earpiece_stress_top1_5_under_pred_ratio,val_earpiece_stress_top1_5_over_pred_ratio,val_earpiece_stress_top1_5_target_mean,val_earpiece_stress_top1_5_pred_mean,val_earpiece_stress_top1_5_pred_target_ratio,val_earpiece_stress_top5_points,val_earpiece_stress_top5_relative_points,val_earpiece_stress_top5_relative_mae,val_earpiece_stress_top5_within25_ratio,val_earpiece_stress_top5_miss25_rate,val_earpiece_stress_top5_under_pred_ratio,val_earpiece_stress_top5_over_pred_ratio,val_earpiece_stress_top5_target_mean,val_earpiece_stress_top5_pred_mean,val_earpiece_stress_top5_pred_target_ratio,val_earpiece_stress_top5_10_points,val_earpiece_stress_top5_10_relative_points,val_earpiece_stress_top5_10_mae,val_earpiece_stress_top5_10_log_mae,val_earpiece_stress_top5_10_relative_mae,val_earpiece_stress_top5_10_within25_ratio,val_earpiece_stress_top5_10_miss25_rate,val_earpiece_stress_top5_10_under_pred_ratio,val_earpiece_stress_top5_10_over_pred_ratio,val_earpiece_stress_top5_10_target_mean,val_earpiece_stress_top5_10_pred_mean,val_earpiece_stress_top5_10_pred_target_ratio,val_earpiece_stress_top10_points,val_earpiece_stress_top10_relative_points,val_earpiece_stress_top10_mae,val_earpiece_stress_top10_log_mae,val_earpiece_stress_top10_relative_mae,val_earpiece_stress_top10_within25_ratio,val_earpiece_stress_top10_miss25_rate,val_earpiece_stress_top10_under_pred_ratio,val_earpiece_stress_top10_over_pred_ratio,val_earpiece_stress_top10_target_mean,val_earpiece_stress_top10_pred_mean,val_earpiece_stress_top10_pred_target_ratio,val_fullpart_stress_points,val_fullpart_stress_relative_points,val_fullpart_stress_mae,val_fullpart_stress_rmse,val_fullpart_stress_log_mae,val_fullpart_stress_log_rmse,val_fullpart_stress_bias,val_fullpart_stress_relative_mae,val_fullpart_stress_symmetric_relative_mae,val_fullpart_stress_within25_ratio,val_fullpart_stress_miss25_rate,val_fullpart_stress_under_pred_ratio,val_fullpart_stress_over_pred_ratio,val_fullpart_stress_target_mean,val_fullpart_stress_pred_mean,val_fullpart_stress_pred_target_ratio,val_fullpart_stress_top1_points,val_fullpart_stress_top1_relative_points,val_fullpart_stress_top1_mae,val_fullpart_stress_top1_log_mae,val_fullpart_stress_top1_relative_mae,val_fullpart_stress_top1_within25_ratio,val_fullpart_stress_top1_miss25_rate,val_fullpart_stress_top1_under_pred_ratio,val_fullpart_stress_top1_over_pred_ratio,val_fullpart_stress_top1_target_mean,val_fullpart_stress_top1_pred_mean,val_fullpart_stress_top1_pred_target_ratio,val_fullpart_stress_top1_5_points,val_fullpart_stress_top1_5_relative_points,val_fullpart_stress_top1_5_mae,val_fullpart_stress_top1_5_log_mae,val_fullpart_stress_top1_5_relative_mae,val_fullpart_stress_top1_5_within25_ratio,val_fullpart_stress_top1_5_miss25_rate,val_fullpart_stress_top1_5_under_pred_ratio,val_fullpart_stress_top1_5_over_pred_ratio,val_fullpart_stress_top1_5_target_mean,val_fullpart_stress_top1_5_pred_mean,val_fullpart_stress_top1_5_pred_target_ratio,val_fullpart_stress_top5_points,val_fullpart_stress_top5_relative_points,val_fullpart_stress_top5_mae,val_fullpart_stress_top5_log_mae,val_fullpart_stress_top5_relative_mae,val_fullpart_stress_top5_within25_ratio,val_fullpart_stress_top5_miss25_rate,val_fullpart_stress_top5_under_pred_ratio,val_fullpart_stress_top5_over_pred_ratio,val_fullpart_stress_top5_target_mean,val_fullpart_stress_top5_pred_mean,val_fullpart_stress_top5_pred_target_ratio,val_fullpart_stress_top5_10_points,val_fullpart_stress_top5_10_relative_points,val_fullpart_stress_top5_10_mae,val_fullpart_stress_top5_10_log_mae,val_fullpart_stress_top5_10_relative_mae,val_fullpart_stress_top5_10_within25_ratio,val_fullpart_stress_top5_10_miss25_rate,val_fullpart_stress_top5_10_under_pred_ratio,val_fullpart_stress_top5_10_over_pred_ratio,val_fullpart_stress_top5_10_target_mean,val_fullpart_stress_top5_10_pred_mean,val_fullpart_stress_top5_10_pred_target_ratio,val_fullpart_stress_top10_points,val_fullpart_stress_top10_relative_points,val_fullpart_stress_top10_mae,val_fullpart_stress_top10_log_mae,val_fullpart_stress_top10_relative_mae,val_fullpart_stress_top10_within25_ratio,val_fullpart_stress_top10_miss25_rate,val_fullpart_stress_top10_under_pred_ratio,val_fullpart_stress_top10_over_pred_ratio,val_fullpart_stress_top10_target_mean,val_fullpart_stress_top10_pred_mean,val_fullpart_stress_top10_pred_target_ratio,val_earpiece_region_stress_points,val_earpiece_region_stress_relative_points,val_earpiece_region_stress_mae,val_earpiece_region_stress_rmse,val_earpiece_region_stress_log_mae,val_earpiece_region_stress_log_rmse,val_earpiece_region_stress_bias,val_earpiece_region_stress_relative_mae,val_earpiece_region_stress_symmetric_relative_mae,val_earpiece_region_stress_within25_ratio,val_earpiece_region_stress_miss25_rate,val_earpiece_region_stress_under_pred_ratio,val_earpiece_region_stress_over_pred_ratio,val_earpiece_region_stress_target_mean,val_earpiece_region_stress_pred_mean,val_earpiece_region_stress_pred_target_ratio,val_earpiece_region_stress_top1_points,val_earpiece_region_stress_top1_relative_points,val_earpiece_region_stress_top1_mae,val_earpiece_region_stress_top1_log_mae,val_earpiece_region_stress_top1_relative_mae,val_earpiece_region_stress_top1_within25_ratio,val_earpiece_region_stress_top1_miss25_rate,val_earpiece_region_stress_top1_under_pred_ratio,val_earpiece_region_stress_top1_over_pred_ratio,val_earpiece_region_stress_top1_target_mean,val_earpiece_region_stress_top1_pred_mean,val_earpiece_region_stress_top1_pred_target_ratio,val_earpiece_region_stress_top1_5_points,val_earpiece_region_stress_top1_5_relative_points,val_earpiece_region_stress_top1_5_mae,val_earpiece_region_stress_top1_5_log_mae,val_earpiece_region_stress_top1_5_relative_mae,val_earpiece_region_stress_top1_5_within25_ratio,val_earpiece_region_stress_top1_5_miss25_rate,val_earpiece_region_stress_top1_5_under_pred_ratio,val_earpiece_region_stress_top1_5_over_pred_ratio,val_earpiece_region_stress_top1_5_target_mean,val_earpiece_region_stress_top1_5_pred_mean,val_earpiece_region_stress_top1_5_pred_target_ratio,val_earpiece_region_stress_top5_points,val_earpiece_region_stress_top5_relative_points,val_earpiece_region_stress_top5_mae,val_earpiece_region_stress_top5_log_mae,val_earpiece_region_stress_top5_relative_mae,val_earpiece_region_stress_top5_within25_ratio,val_earpiece_region_stress_top5_miss25_rate,val_earpiece_region_stress_top5_under_pred_ratio,val_earpiece_region_stress_top5_over_pred_ratio,val_earpiece_region_stress_top5_target_mean,val_earpiece_region_stress_top5_pred_mean,val_earpiece_region_stress_top5_pred_target_ratio,val_earpiece_region_stress_top5_10_points,val_earpiece_region_stress_top5_10_relative_points,val_earpiece_region_stress_top5_10_mae,val_earpiece_region_stress_top5_10_log_mae,val_earpiece_region_stress_top5_10_relative_mae,val_earpiece_region_stress_top5_10_within25_ratio,val_earpiece_region_stress_top5_10_miss25_rate,val_earpiece_region_stress_top5_10_under_pred_ratio,val_earpiece_region_stress_top5_10_over_pred_ratio,val_earpiece_region_stress_top5_10_target_mean,val_earpiece_region_stress_top5_10_pred_mean,val_earpiece_region_stress_top5_10_pred_target_ratio,val_earpiece_region_stress_top10_points,val_earpiece_region_stress_top10_relative_points,val_earpiece_region_stress_top10_mae,val_earpiece_region_stress_top10_log_mae,val_earpiece_region_stress_top10_relative_mae,val_earpiece_region_stress_top10_within25_ratio,val_earpiece_region_stress_top10_miss25_rate,val_earpiece_region_stress_top10_under_pred_ratio,val_earpiece_region_stress_top10_over_pred_ratio,val_earpiece_region_stress_top10_target_mean,val_earpiece_region_stress_top10_pred_mean,val_earpiece_region_stress_top10_pred_target_ratio,val_disk_stress_points,val_disk_stress_relative_points,val_disk_stress_mae,val_disk_stress_rmse,val_disk_stress_log_mae,val_disk_stress_log_rmse,val_disk_stress_bias,val_disk_stress_relative_mae,val_disk_stress_symmetric_relative_mae,val_disk_stress_within25_ratio,val_disk_stress_miss25_rate,val_disk_stress_under_pred_ratio,val_disk_stress_over_pred_ratio,val_disk_stress_target_mean,val_disk_stress_pred_mean,val_disk_stress_pred_target_ratio,val_disk_stress_top1_points,val_disk_stress_top1_relative_points,val_disk_stress_top1_mae,val_disk_stress_top1_log_mae,val_disk_stress_top1_relative_mae,val_disk_stress_top1_within25_ratio,val_disk_stress_top1_miss25_rate,val_disk_stress_top1_under_pred_ratio,val_disk_stress_top1_over_pred_ratio,val_disk_stress_top1_target_mean,val_disk_stress_top1_pred_mean,val_disk_stress_top1_pred_target_ratio,val_disk_stress_top1_5_points,val_disk_stress_top1_5_relative_points,val_disk_stress_top1_5_mae,val_disk_stress_top1_5_log_mae,val_disk_stress_top1_5_relative_mae,val_disk_stress_top1_5_within25_ratio,val_disk_stress_top1_5_miss25_rate,val_disk_stress_top1_5_under_pred_ratio,val_disk_stress_top1_5_over_pred_ratio,val_disk_stress_top1_5_target_mean,val_disk_stress_top1_5_pred_mean,val_disk_stress_top1_5_pred_target_ratio,val_disk_stress_top5_points,val_disk_stress_top5_relative_points,val_disk_stress_top5_mae,val_disk_stress_top5_log_mae,val_disk_stress_top5_relative_mae,val_disk_stress_top5_within25_ratio,val_disk_stress_top5_miss25_rate,val_disk_stress_top5_under_pred_ratio,val_disk_stress_top5_over_pred_ratio,val_disk_stress_top5_target_mean,val_disk_stress_top5_pred_mean,val_disk_stress_top5_pred_target_ratio,val_disk_stress_top5_10_points,val_disk_stress_top5_10_relative_points,val_disk_stress_top5_10_mae,val_disk_stress_top5_10_log_mae,val_disk_stress_top5_10_relative_mae,val_disk_stress_top5_10_within25_ratio,val_disk_stress_top5_10_miss25_rate,val_disk_stress_top5_10_under_pred_ratio,val_disk_stress_top5_10_over_pred_ratio,val_disk_stress_top5_10_target_mean,val_disk_stress_top5_10_pred_mean,val_disk_stress_top5_10_pred_target_ratio,val_disk_stress_top10_points,val_disk_stress_top10_relative_points,val_disk_stress_top10_mae,val_disk_stress_top10_log_mae,val_disk_stress_top10_relative_mae,val_disk_stress_top10_within25_ratio,val_disk_stress_top10_miss25_rate,val_disk_stress_top10_under_pred_ratio,val_disk_stress_top10_over_pred_ratio,val_disk_stress_top10_target_mean,val_disk_stress_top10_pred_mean,val_disk_stress_top10_pred_target_ratio,val_disk_center_stress_points,val_disk_center_stress_relative_points,val_disk_center_stress_mae,val_disk_center_stress_rmse,val_disk_center_stress_log_mae,val_disk_center_stress_log_rmse,val_disk_center_stress_bias,val_disk_center_stress_relative_mae,val_disk_center_stress_symmetric_relative_mae,val_disk_center_stress_within25_ratio,val_disk_center_stress_miss25_rate,val_disk_center_stress_under_pred_ratio,val_disk_center_stress_over_pred_ratio,val_disk_center_stress_target_mean,val_disk_center_stress_pred_mean,val_disk_center_stress_pred_target_ratio,val_disk_center_stress_top1_points,val_disk_center_stress_top1_relative_points,val_disk_center_stress_top1_mae,val_disk_center_stress_top1_log_mae,val_disk_center_stress_top1_relative_mae,val_disk_center_stress_top1_within25_ratio,val_disk_center_stress_top1_miss25_rate,val_disk_center_stress_top1_under_pred_ratio,val_disk_center_stress_top1_over_pred_ratio,val_disk_center_stress_top1_target_mean,val_disk_center_stress_top1_pred_mean,val_disk_center_stress_top1_pred_target_ratio,val_disk_center_stress_top1_5_points,val_disk_center_stress_top1_5_relative_points,val_disk_center_stress_top1_5_mae,val_disk_center_stress_top1_5_log_mae,val_disk_center_stress_top1_5_relative_mae,val_disk_center_stress_top1_5_within25_ratio,val_disk_center_stress_top1_5_miss25_rate,val_disk_center_stress_top1_5_under_pred_ratio,val_disk_center_stress_top1_5_over_pred_ratio,val_disk_center_stress_top1_5_target_mean,val_disk_center_stress_top1_5_pred_mean,val_disk_center_stress_top1_5_pred_target_ratio,val_disk_center_stress_top5_points,val_disk_center_stress_top5_relative_points,val_disk_center_stress_top5_mae,val_disk_center_stress_top5_log_mae,val_disk_center_stress_top5_relative_mae,val_disk_center_stress_top5_within25_ratio,val_disk_center_stress_top5_miss25_rate,val_disk_center_stress_top5_under_pred_ratio,val_disk_center_stress_top5_over_pred_ratio,val_disk_center_stress_top5_target_mean,val_disk_center_stress_top5_pred_mean,val_disk_center_stress_top5_pred_target_ratio,val_disk_center_stress_top5_10_points,val_disk_center_stress_top5_10_relative_points,val_disk_center_stress_top5_10_mae,val_disk_center_stress_top5_10_log_mae,val_disk_center_stress_top5_10_relative_mae,val_disk_center_stress_top5_10_within25_ratio,val_disk_center_stress_top5_10_miss25_rate,val_disk_center_stress_top5_10_under_pred_ratio,val_disk_center_stress_top5_10_over_pred_ratio,val_disk_center_stress_top5_10_target_mean,val_disk_center_stress_top5_10_pred_mean,val_disk_center_stress_top5_10_pred_target_ratio,val_disk_center_stress_top10_points,val_disk_center_stress_top10_relative_points,val_disk_center_stress_top10_mae,val_disk_center_stress_top10_log_mae,val_disk_center_stress_top10_relative_mae,val_disk_center_stress_top10_within25_ratio,val_disk_center_stress_top10_miss25_rate,val_disk_center_stress_top10_under_pred_ratio,val_disk_center_stress_top10_over_pred_ratio,val_disk_center_stress_top10_target_mean,val_disk_center_stress_top10_pred_mean,val_disk_center_stress_top10_pred_target_ratio,val_weighted_loss,selection_metric,selection_score
1,0.06249593,0.03308175,123896.46116804,14094991.11021476,0.79581883,1.05916298,-74034.70297514,3.00514323,0.72715981,0.20259646,0.79740354,0.30114489,0.69885507,121619.71067563,47585.00860592,307709459.0,307692292.0,0.06846722,117273.37899604,14734340.86142709,0.54683905,0.76981002,-72259.22923966,1.79270515,0.53096634,0.31698651,0.68301349,0.33435526,0.66564469,130793.17469199,58533.94776261,37660224.0,37658710.0,9387534.29289781,1.18512433,1936106.76959954,0.89064768,0.6976863,381676.0,1887466.0,10113.0,371581.0,371581.0,1.03673708,0.1326817,0.8673183,0.65636564,0.34363436,10214410.32983418,941849.93967259,0.09220796,1506128.0,1506128.0,97744.5044811,0.81799654,1.38872347,0.18956357,0.81043643,0.48211706,0.51788294,187861.56627762,175736.89451017,0.93545954,1877709.0,1877709.0,1.31906866,0.17830718,0.82169282,0.51659922,0.48340078,2172021.52615588,327343.47895368,0.15070913,1883234.0,1883234.0,55638.34102262,0.75230132,1.50336802,0.21825063,0.78174937,0.40589539,0.59410461,82825.61644727,128883.63109337,1.55608418,3760943.0,3760943.0,994491.31636645,0.82137288,1.41135372,0.19830824,0.80169176,0.46116599,0.53883401,1125889.00519579,227967.78198007,0.20247802,37660224.0,37658710.0,117273.37835283,14734340.78389634,0.54683905,0.76981002,-72259.22855662,1.79270513,0.53096634,0.31698651,0.68301349,0.33435526,0.66564469,130793.17573029,58533.94765969,0.44753059,371581.0,371581.0,9387534.29289781,1.18512433,1.03673708,0.1326817,0.8673183,0.65636564,0.34363436,10214410.32983418,941849.93967259,0.09220796,1506128.0,1506128.0,97744.5044811,0.81799654,1.38872347,0.18956357,0.81043643,0.48211706,0.51788294,187861.56627762,175736.89451017,0.93545954,1877709.0,1877709.0,1936106.76959954,0.89064768,1.31906866,0.17830718,0.82169282,0.51659922,0.48340078,2172021.52615588,327343.47895368,0.15070913,1883234.0,1883234.0,55638.34102262,0.75230132,1.50336802,0.21825063,0.78174937,0.40589539,0.59410461,82825.61644727,128883.63109337,1.55608418,3760943.0,3760943.0,994491.31636645,0.82137288,1.41135372,0.19830824,0.80169176,0.46116599,0.53883401,1125889.00519579,227967.78198007,0.20247802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37660224.0,37658710.0,117273.37835283,14734340.78389634,0.54683905,0.76981002,-72259.22855662,1.79270513,0.53096634,0.31698651,0.68301349,0.33435526,0.66564469,130793.17573029,58533.94765969,0.44753059,371581.0,371581.0,9387534.29289781,1.18512433,1.03673708,0.1326817,0.8673183,0.65636564,0.34363436,10214410.32983418,941849.93967259,0.09220796,1506128.0,1506128.0,97744.5044811,0.81799654,1.38872347,0.18956357,0.81043643,0.48211706,0.51788294,187861.56627762,175736.89451017,0.93545954,1877709.0,1877709.0,1936106.76959954,0.89064768,1.31906866,0.17830718,0.82169282,0.51659922,0.48340078,2172021.52615588,327343.47895368,0.15070913,1883234.0,1883234.0,55638.34102262,0.75230132,1.50336802,0.21825063,0.78174937,0.40589539,0.59410461,82825.61644727,128883.63109337,1.55608418,3760943.0,3760943.0,994491.31636645,0.82137288,1.41135372,0.19830824,0.80169176,0.46116599,0.53883401,1125889.00519579,227967.78198007,0.20247802,37660224.0,37658710.0,117273.37835283,14734340.78389634,0.54683905,0.76981002,-72259.22855662,1.79270513,0.53096634,0.31698651,0.68301349,0.33435526,0.66564469,130793.17573029,58533.94765969,0.44753059,371581.0,371581.0,9387534.29289781,1.18512433,1.03673708,0.1326817,0.8673183,0.65636564,0.34363436,10214410.32983418,941849.93967259,0.09220796,1506128.0,1506128.0,97744.5044811,0.81799654,1.38872347,0.18956357,0.81043643,0.48211706,0.51788294,187861.56627762,175736.89451017,0.93545954,1877709.0,1877709.0,1936106.76959954,0.89064768,1.31906866,0.17830718,0.82169282,0.51659922,0.48340078,2172021.52615588,327343.47895368,0.15070913,1883234.0,1883234.0,55638.34102262,0.75230132,1.50336802,0.21825063,0.78174937,0.40589539,0.59410461,82825.61644727,128883.63109337,1.55608418,3760943.0,3760943.0,994491.31636645,0.82137288,1.41135372,0.19830824,0.80169176,0.46116599,0.53883401,1125889.00519579,227967.78198007,0.20247802,0.03308175,composite_v6_disk_center,1.44443317
2,0.04322944,0.02794714,116272.49287002,13697231.45466524,0.65087776,0.88022256,-61137.08477629,2.15028792,0.62359737,0.24997469,0.75002531,0.35803898,0.64196094,121619.71081834,60482.62664074,307709459.0,307692292.0,0.04717011,111495.56967296,14052131.45059572,0.4805491,0.70920716,-55221.59615666,1.77111064,0.47097376,0.3733263,0.6266737,0.36198099,0.63801888,130793.17469199,75571.5804794,37660224.0,37658710.0,8499596.83881086,1.07049756,1765449.5260945,0.82454299,0.68668652,381676.0,1887466.0,10113.0,371581.0,371581.0,1.00831836,0.14139044,0.85860956,0.61651161,0.38348839,10214410.32983418,2082798.30466795,0.20390784,1506128.0,1506128.0,104049.43867285,0.76386286,1.2690387,0.20306508,0.79693492,0.45261226,0.54738774,187861.56627762,238355.09035965,1.26878049,1877709.0,1877709.0,1.21744459,0.19086025,0.80913975,0.4850464,0.5149536,2172021.52615588,603353.10357336,0.27778413,1883234.0,1883234.0,75830.22446582,0.68007822,1.26468368,0.24068119,0.75931881,0.38818437,0.61181563,82825.61644727,156758.82931439,1.89263704,3760943.0,3760943.0,919398.81348621,0.75220449,1.24109883,0.21580731,0.78419269,0.43654424,0.56345576,1125889.00519579,379727.9321509,0.33726942,37660224.0,37658710.0,111495.57112637,14052131.36363404,0.4805491,0.70920716,-55221.59697499,1.77111066,0.47097377,0.3733263,0.6266737,0.36198099,0.63801888,130793.17573029,75571.57958179,0.57779452,371581.0,371581.0,8499596.83881086,1.07049756,1.00831836,0.14139044,0.85860956,0.61651161,0.38348839,10214410.32983418,2082798.30466795,0.20390784,1506128.0,1506128.0,104049.43867285,0.76386286,1.2690387,0.20306508,0.79693492,0.45261226,0.54738774,187861.56627762,238355.09035965,1.26878049,1877709.0,1877709.0,1765449.5260945,0.82454299,1.21744459,0.19086025,0.80913975,0.4850464,0.5149536,2172021.52615588,603353.10357336,0.27778413,1883234.0,1883234.0,75830.22446582,0.68007822,1.26468368,0.24068119,0.75931881,0.38818437,0.61181563,82825.61644727,156758.82931439,1.89263704,3760943.0,3760943.0,919398.81348621,0.75220449,1.24109883,0.21580731,0.78419269,0.43654424,0.56345576,1125889.00519579,379727.9321509,0.33726942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37660224.0,37658710.0,111495.57112637,14052131.36363404,0.4805491,0.70920716,-55221.59697499,1.77111066,0.47097377,0.3733263,0.6266737,0.36198099,0.63801888,130793.17573029,75571.57958179,0.57779452,371581.0,371581.0,8499596.83881086,1.07049756,1.00831836,0.14139044,0.85860956,0.61651161,0.38348839,10214410.32983418,2082798.30466795,0.20390784,1506128.0,1506128.0,104049.43867285,0.76386286,1.2690387,0.20306508,0.79693492,0.45261226,0.54738774,187861.56627762,238355.09035965,1.26878049,1877709.0,1877709.0,1765449.5260945,0.82454299,1.21744459,0.19086025,0.80913975,0.4850464,0.5149536,2172021.52615588,603353.10357336,0.27778413,1883234.0,1883234.0,75830.22446582,0.68007822,1.26468368,0.24068119,0.75931881,0.38818437,0.61181563,82825.61644727,156758.82931439,1.89263704,3760943.0,3760943.0,919398.81348621,0.75220449,1.24109883,0.21580731,0.78419269,0.43654424,0.56345576,1125889.00519579,379727.9321509,0.33726942,37660224.0,37658710.0,111495.57112637,14052131.36363404,0.4805491,0.70920716,-55221.59697499,1.77111066,0.47097377,0.3733263,0.6266737,0.36198099,0.63801888,130793.17573029,75571.57958179,0.57779452,371581.0,371581.0,8499596.83881086,1.07049756,1.00831836,0.14139044,0.85860956,0.61651161,0.38348839,10214410.32983418,2082798.30466795,0.20390784,1506128.0,1506128.0,104049.43867285,0.76386286,1.2690387,0.20306508,0.79693492,0.45261226,0.54738774,187861.56627762,238355.09035965,1.26878049,1877709.0,1877709.0,1765449.5260945,0.82454299,1.21744459,0.19086025,0.80913975,0.4850464,0.5149536,2172021.52615588,603353.10357336,0.27778413,1883234.0,1883234.0,75830.22446582,0.68007822,1.26468368,0.24068119,0.75931881,0.38818437,0.61181563,82825.61644727,156758.82931439,1.89263704,3760943.0,3760943.0,919398.81348621,0.75220449,1.24109883,0.21580731,0.78419269,0.43654424,0.56345576,1125889.00519579,379727.9321509,0.33726942,0.02794714,composite_v6_disk_center,1.31426445
